year,indicator,name,category,group,value
2018,safe_walking_at_night,norwich,Education,High school or less,0.5416666666666667
2018,safe_walking_at_night,norwich,Education,Some college or Associate's,0.5816326530612246
2018,safe_walking_at_night,norwich,Income,$75K+,0.63
2018,safe_walking_at_night,norwich,Income,<$30K,0.4591836734693877
2018,safe_walking_at_night,norwich,Income,$30K-$75K,0.6494845360824743
2018,safe_walking_at_night,norwich,With children,No children,0.5360824742268041
2018,safe_walking_at_night,norwich,With children,Children in household,0.65
2018,safe_walking_at_night,nyborder,Total,Total,0.7777777777777778
2018,safe_walking_at_night,nyborder,Gender,Male,0.81
2018,safe_walking_at_night,nyborder,Gender,Female,0.7628865979381444
2018,safe_walking_at_night,nyborder,Age,Ages 18-34,0.787878787878788
2018,safe_walking_at_night,nyborder,Age,Ages 35-49,0.78
2018,safe_walking_at_night,nyborder,Age,Ages 50-64,0.8585858585858586
2018,safe_walking_at_night,nyborder,Age,Ages 65+,0.797979797979798
2018,safe_walking_at_night,nyborder,Education,Bachelor's or higher,0.85
2018,safe_walking_at_night,nyborder,Education,High school or less,0.6185567010309279
2018,safe_walking_at_night,nyborder,Education,Some college or Associate's,0.7755102040816326
2018,safe_walking_at_night,nyborder,Income,$75K+,0.9
2018,safe_walking_at_night,nyborder,Income,<$30K,0.5876288659793816
2018,safe_walking_at_night,nyborder,Income,$30K-$75K,0.6565656565656566
2018,safe_walking_at_night,nyborder,Race/Ethnicity,White,0.8200000000000001
2018,safe_walking_at_night,nyborder,Race/Ethnicity,Not white,0.7216494845360825
2018,safe_walking_at_night,nyborder,With children,No children,0.8041237113402062
2018,safe_walking_at_night,nyborder,With children,Children in household,0.8181818181818182
2018,safe_walking_at_night,oxford,Total,Total,0.7373737373737373
2018,safe_walking_at_night,pomperaug,Total,Total,0.7857142857142857
2018,safe_walking_at_night,pomperaug,Gender,Male,0.8775510204081632
2018,safe_walking_at_night,pomperaug,Gender,Female,0.7319587628865979
2018,safe_walking_at_night,pomperaug,Age,Under age 55,0.88
2018,safe_walking_at_night,pomperaug,Age,Age 55 or older,0.6947368421052631
2018,safe_walking_at_night,pomperaug,Education,Some college or less,0.7272727272727274
2018,safe_walking_at_night,pomperaug,Education,Bachelor's or higher,0.8350515463917525
2018,safe_walking_at_night,pomperaug,Income,<$75K,0.6734693877551021
2018,safe_walking_at_night,pomperaug,Income,$75K+,0.9285714285714286
2018,safe_walking_at_night,pomperaug,With children,No children,0.7604166666666666
2018,safe_walking_at_night,pomperaug,With children,Children in household,0.87
2018,safe_walking_at_night,port_chester_ny,Total,Total,0.7142857142857144
2018,safe_walking_at_night,port_chester_ny,Gender,Male,0.7373737373737373
2018,safe_walking_at_night,port_chester_ny,Gender,Female,0.6907216494845361
2018,safe_walking_at_night,port_chester_ny,Age,Under age 55,0.7448979591836735
2018,safe_walking_at_night,port_chester_ny,Age,Age 55 or older,0.6734693877551021
2018,safe_walking_at_night,port_chester_ny,Education,Bachelor's or higher,0.8383838383838385
2018,safe_walking_at_night,port_chester_ny,Education,High school or less,0.5567010309278351
2018,safe_walking_at_night,port_chester_ny,Education,Some college or Associate's,0.75
2018,safe_walking_at_night,port_chester_ny,Income,<$75K,0.6185567010309279
2018,safe_walking_at_night,port_chester_ny,Income,$75K+,0.89
2018,safe_walking_at_night,port_chester_ny,Race/Ethnicity,White,0.7676767676767677
2018,safe_walking_at_night,port_chester_ny,Race/Ethnicity,Not white,0.6701030927835052
2018,safe_walking_at_night,port_chester_ny,With children,No children,0.7525773195876289
2018,safe_walking_at_night,port_chester_ny,With children,Children in household,0.787878787878788
2018,safe_walking_at_night,seymour,Total,Total,0.7857142857142857
2018,safe_walking_at_night,seymour,Gender,Male,0.8541666666666666
2018,safe_walking_at_night,seymour,Gender,Female,0.7171717171717171
2018,safe_walking_at_night,seymour,Age,Under age 55,0.8200000000000001
2018,safe_walking_at_night,seymour,Age,Age 55 or older,0.7204301075268819
2018,safe_walking_at_night,shelton,Total,Total,0.78
2018,safe_walking_at_night,shelton,Gender,Male,0.86
2018,safe_walking_at_night,shelton,Gender,Female,0.7373737373737373
2018,safe_walking_at_night,shelton,Age,Under age 55,0.8200000000000001
2018,safe_walking_at_night,shelton,Age,Age 55 or older,0.7551020408163265
2018,safe_walking_at_night,shelton,Education,Some college or less,0.8080808080808082
2018,safe_walking_at_night,shelton,Education,Bachelor's or higher,0.78
2018,safe_walking_at_night,shelton,Income,<$75K,0.6969696969696969
2018,safe_walking_at_night,shelton,Income,$75K+,0.86
2018,safe_walking_at_night,shelton,With children,No children,0.7676767676767677
2018,safe_walking_at_night,shelton,With children,Children in household,0.83
2018,safe_walking_at_night,stamford,Total,Total,0.7040816326530613
2018,safe_walking_at_night,stamford,Gender,Male,0.7346938775510204
2018,safe_walking_at_night,stamford,Gender,Female,0.673469387755102
2018,safe_walking_at_night,stamford,Age,Ages 18-34,0.71
2018,safe_walking_at_night,stamford,Age,Ages 35-49,0.686868686868687
2018,safe_walking_at_night,stamford,Age,Ages 50-64,0.7272727272727274
2018,safe_walking_at_night,stamford,Age,Ages 65+,0.6947368421052631
2018,safe_walking_at_night,stamford,Education,Bachelor's or higher,0.7448979591836735
2018,safe_walking_at_night,stamford,Education,High school or less,0.5714285714285715
2018,safe_walking_at_night,stamford,Education,Some college or Associate's,0.6836734693877552
2018,safe_walking_at_night,stamford,Income,$75K+,0.72
2018,safe_walking_at_night,stamford,Income,<$30K,0.5463917525773196
2018,safe_walking_at_night,stamford,Income,$30K-$75K,0.6969696969696969
2018,safe_walking_at_night,stamford,Race/Ethnicity,White,0.7422680412371134
2018,safe_walking_at_night,stamford,Race/Ethnicity,Black,0.65
2018,safe_walking_at_night,stamford,Race/Ethnicity,Latino,0.6122448979591837
2018,safe_walking_at_night,stamford,With children,No children,0.711340206185567
2018,safe_walking_at_night,stamford,With children,Children in household,0.6969696969696969
2018,safe_walking_at_night,stratford,Total,Total,0.7171717171717171
2018,safe_walking_at_night,stratford,Gender,Male,0.7551020408163265
2018,safe_walking_at_night,stratford,Gender,Female,0.6969696969696969
2018,safe_walking_at_night,stratford,Age,Under age 55,0.7551020408163265
2018,safe_walking_at_night,stratford,Age,Age 55 or older,0.6836734693877552
2018,safe_walking_at_night,stratford,Education,Bachelor's or higher,0.826530612244898
2018,safe_walking_at_night,stratford,Education,High school or less,0.5353535353535354
2018,safe_walking_at_night,stratford,Education,Some college or Associate's,0.7857142857142857
2018,safe_walking_at_night,stratford,Income,<$75K,0.6868686868686869
2018,safe_walking_at_night,stratford,Income,$75K+,0.83
2018,safe_walking_at_night,stratford,With children,No children,0.6938775510204083
2018,safe_walking_at_night,stratford,With children,Children in household,0.7777777777777778
2018,safe_walking_at_night,tolland_county,Total,Total,0.7346938775510204
2018,safe_walking_at_night,tolland_county,Gender,Male,0.8061224489795917
2018,safe_walking_at_night,tolland_county,Gender,Female,0.6565656565656566
2018,safe_walking_at_night,tolland_county,Age,Under age 55,0.71
2018,safe_walking_at_night,tolland_county,Age,Age 55 or older,0.75
2018,safe_walking_at_night,tolland_county,Education,Bachelor's or higher,0.7373737373737373
2018,safe_walking_at_night,tolland_county,Education,High school or less,0.6907216494845362
2018,safe_walking_at_night,tolland_county,Education,Some college or Associate's,0.7373737373737375
2018,safe_walking_at_night,tolland_county,Income,$75K+,0.76
2018,safe_walking_at_night,tolland_county,Income,<$30K,0.6734693877551021
2018,safe_walking_at_night,tolland_county,Income,$30K-$75K,0.71
2018,safe_walking_at_night,tolland_county,With children,No children,0.7857142857142857
2018,safe_walking_at_night,tolland_county,With children,Children in household,0.63
2018,safe_walking_at_night,trumbull,Total,Total,0.8
2018,safe_walking_at_night,trumbull,Gender,Male,0.81
2018,safe_walking_at_night,trumbull,Gender,Female,0.8080808080808081
2018,safe_walking_at_night,trumbull,Age,Under age 55,0.8200000000000001
2018,safe_walking_at_night,trumbull,Age,Age 55 or older,0.787878787878788
2018,safe_walking_at_night,trumbull,Education,Some college or less,0.76
2018,safe_walking_at_night,trumbull,Education,Bachelor's or higher,0.8282828282828284
2018,safe_walking_at_night,trumbull,Income,$100K+,0.88
2018,safe_walking_at_night,trumbull,Income,<$100K,0.6900000000000001
2018,safe_walking_at_night,valley,Total,Total,0.7474747474747475
2018,safe_walking_at_night,valley,Gender,Male,0.7777777777777778
2018,safe_walking_at_night,valley,Gender,Female,0.7171717171717171
2018,safe_walking_at_night,valley,Age,Ages 18-34,0.72
2018,safe_walking_at_night,valley,Age,Ages 35-49,0.797979797979798
2018,safe_walking_at_night,valley,Age,Ages 50-64,0.79
2018,safe_walking_at_night,valley,Age,Ages 65+,0.6979166666666667
2018,safe_walking_at_night,valley,Education,Bachelor's or higher,0.787878787878788
2018,safe_walking_at_night,valley,Education,High school or less,0.7171717171717171
2018,safe_walking_at_night,valley,Education,Some college or Associate's,0.7272727272727273
2018,safe_walking_at_night,valley,Income,$75K+,0.8282828282828283
2018,safe_walking_at_night,valley,Income,<$30K,0.6262626262626263
2018,safe_walking_at_night,valley,Income,$30K-$75K,0.67
2018,safe_walking_at_night,valley,Race/Ethnicity,White,0.7575757575757576
2018,safe_walking_at_night,valley,Race/Ethnicity,Not white,0.72
2018,safe_walking_at_night,valley,With children,No children,0.7448979591836735
2018,safe_walking_at_night,valley,With children,Children in household,0.7676767676767677
2018,safe_walking_at_night,wallingford,Total,Total,0.74
2018,safe_walking_at_night,wallingford,Gender,Male,0.79
2018,safe_walking_at_night,wallingford,Gender,Female,0.6969696969696969
2018,safe_walking_at_night,wallingford,Age,Under age 55,0.73
2018,safe_walking_at_night,wallingford,Age,Age 55 or older,0.7653061224489796
2018,safe_walking_at_night,wallingford,Education,Some college or less,0.73
2018,safe_walking_at_night,wallingford,Education,Bachelor's or higher,0.75
2018,safe_walking_at_night,wallingford,Income,<$75K,0.7171717171717171
2018,safe_walking_at_night,wallingford,Income,$75K+,0.79
2018,safe_walking_at_night,waterbury,Total,Total,0.5
2018,safe_walking_at_night,waterbury,Gender,Male,0.5918367346938775
2018,safe_walking_at_night,waterbury,Gender,Female,0.4040404040404041
2018,safe_walking_at_night,waterbury,Age,Ages 18-34,0.49
2018,safe_walking_at_night,waterbury,Age,Ages 35-49,0.46938775510204084
2018,safe_walking_at_night,waterbury,Age,Ages 50-64,0.53
2018,safe_walking_at_night,waterbury,Age,Ages 65+,0.5263157894736842
2018,safe_walking_at_night,waterbury,Education,Bachelor's or higher,0.5918367346938777
2018,safe_walking_at_night,waterbury,Education,High school or less,0.4742268041237114
2018,safe_walking_at_night,waterbury,Education,Some college or Associate's,0.47
2018,safe_walking_at_night,waterbury,Income,$75K+,0.54
2018,safe_walking_at_night,waterbury,Income,<$30K,0.45000000000000007
2018,safe_walking_at_night,waterbury,Income,$30K-$75K,0.5102040816326531
2018,safe_walking_at_night,waterbury,Race/Ethnicity,White,0.45918367346938777
2018,safe_walking_at_night,waterbury,Race/Ethnicity,Black,0.5555555555555556
2018,safe_walking_at_night,waterbury,Race/Ethnicity,Latino,0.48484848484848486
2018,safe_walking_at_night,waterbury,With children,No children,0.49484536082474234
2018,safe_walking_at_night,waterbury,With children,Children in household,0.51
2018,safe_walking_at_night,west_hartford,Total,Total,0.8775510204081634
2018,safe_walking_at_night,west_hartford,Gender,Male,0.9285714285714285
2018,safe_walking_at_night,west_hartford,Gender,Female,0.846938775510204
2018,safe_walking_at_night,west_hartford,Age,Under age 55,0.898989898989899
2018,safe_walking_at_night,west_hartford,Age,Age 55 or older,0.8556701030927836
2018,safe_walking_at_night,west_hartford,Education,Some college or less,0.7653061224489796
2018,safe_walking_at_night,west_hartford,Education,Bachelor's or higher,0.9387755102040817
2018,safe_walking_at_night,west_hartford,Income,<$75K,0.8163265306122449
2018,safe_walking_at_night,west_hartford,Income,$75K+,0.9090909090909092
2018,safe_walking_at_night,west_hartford,With children,No children,0.8367346938775511
2018,safe_walking_at_night,west_hartford,With children,Children in household,0.9285714285714286
2018,safe_walking_at_night,west_haven,Total,Total,0.6060606060606062
2018,safe_walking_at_night,west_haven,Gender,Male,0.6666666666666667
2018,safe_walking_at_night,west_haven,Gender,Female,0.5454545454545455
2018,safe_walking_at_night,west_haven,Age,Under age 55,0.6
2018,safe_walking_at_night,west_haven,Age,Age 55 or older,0.6122448979591837
2018,safe_walking_at_night,west_haven,Education,Bachelor's or higher,0.6969696969696969
2018,safe_walking_at_night,west_haven,Education,High school or less,0.52
2018,safe_walking_at_night,west_haven,Education,Some college or Associate's,0.6000000000000001
2018,safe_walking_at_night,west_haven,Income,<$75K,0.5353535353535354
2018,safe_walking_at_night,west_haven,Income,$75K+,0.6799999999999999
2018,safe_walking_at_night,west_haven,Race/Ethnicity,White,0.6161616161616161
2018,safe_walking_at_night,west_haven,Race/Ethnicity,Not white,0.57
2018,safe_walking_at_night,west_haven,With children,No children,0.5656565656565657
2018,safe_walking_at_night,west_haven,With children,Children in household,0.67
2018,safe_walking_at_night,windham,Total,Total,0.5567010309278351
2018,safe_walking_at_night,windham_county,Total,Total,0.653061224489796
2018,safe_walking_at_night,windham_county,Gender,Male,0.7040816326530612
2018,safe_walking_at_night,windham_county,Gender,Female,0.6060606060606061
2018,safe_walking_at_night,windham_county,Age,Under age 55,0.6565656565656566
2018,safe_walking_at_night,windham_county,Age,Age 55 or older,0.6597938144329897
2018,safe_walking_at_night,windham_county,Education,Bachelor's or higher,0.6632653061224489
2018,safe_walking_at_night,windham_county,Education,High school or less,0.6907216494845361
2018,safe_walking_at_night,windham_county,Education,Some college or Associate's,0.6060606060606061
2018,safe_walking_at_night,windham_county,Income,$75K+,0.7272727272727273
2018,safe_walking_at_night,windham_county,Income,<$30K,0.5918367346938777
2018,safe_walking_at_night,windham_county,Income,$30K-$75K,0.6565656565656566
2018,safe_walking_at_night,windham_county,With children,No children,0.653061224489796
2018,safe_walking_at_night,windham_county,With children,Children in household,0.63
2018,trust_neighbors,5ct,Wealthy,Wealthy,0.9292929292929293
2018,trust_neighbors,5ct,Suburban,Suburban,0.9393939393939393
2018,trust_neighbors,5ct,Rural,Rural,0.8888888888888891
2018,trust_neighbors,5ct,Urban Periphery,Urban Periphery,0.846938775510204
2018,trust_neighbors,5ct,Urban Core,Urban Core,0.6391752577319588
2018,trust_neighbors,ansonia,Total,Total,0.8404255319148937
2018,trust_neighbors,ansonia,Gender,Male,0.9199999999999999
2018,trust_neighbors,ansonia,Gender,Female,0.7415730337078651
2018,trust_neighbors,ansonia,Age,Under age 55,0.8021978021978021
2018,trust_neighbors,ansonia,Age,Age 55 or older,0.8989898989898991
2018,trust_neighbors,ansonia,Education,Some college or less,0.797872340425532
2018,trust_neighbors,ansonia,Education,Bachelor's or higher,0.8842105263157896
2018,trust_neighbors,ansonia,Income,<$75K,0.7391304347826086
2018,trust_neighbors,ansonia,Income,$75K+,0.9052631578947369
2018,trust_neighbors,bridgeport,Total,Total,0.597938144329897
2018,trust_neighbors,bridgeport,Gender,Male,0.6391752577319588
2018,trust_neighbors,bridgeport,Gender,Female,0.577319587628866
2018,trust_neighbors,bridgeport,Age,Ages 18-34,0.5151515151515151
2018,trust_neighbors,bridgeport,Age,Ages 35-49,0.5353535353535354
2018,trust_neighbors,bridgeport,Age,Ages 50-64,0.7010309278350515
2018,trust_neighbors,bridgeport,Age,Ages 65+,0.7934782608695652
2018,trust_neighbors,bridgeport,Education,Bachelor's or higher,0.6428571428571429
2018,trust_neighbors,bridgeport,Education,High school or less,0.5729166666666667
2018,trust_neighbors,bridgeport,Education,Some college or Associate's,0.6082474226804123
2018,trust_neighbors,bridgeport,Income,$75K+,0.7244897959183674
2018,trust_neighbors,bridgeport,Income,<$30K,0.5567010309278351
2018,trust_neighbors,bridgeport,Income,$30K-$75K,0.6082474226804124
2018,trust_neighbors,bridgeport,Race/Ethnicity,White,0.7142857142857143
2018,trust_neighbors,bridgeport,Race/Ethnicity,Black,0.5578947368421053
2018,trust_neighbors,bridgeport,Race/Ethnicity,Latino,0.5463917525773196
2018,trust_neighbors,bridgeport,With children,No children,0.6288659793814433
2018,trust_neighbors,bridgeport,With children,Children in household,0.5670103092783506
2018,trust_neighbors,bristol,Total,Total,0.826530612244898
2018,trust_neighbors,bristol,Gender,Male,0.8673469387755102
2018,trust_neighbors,bristol,Gender,Female,0.7959183673469388
2018,trust_neighbors,bristol,Age,Under age 55,0.77
2018,trust_neighbors,bristol,Age,Age 55 or older,0.9361702127659574
2018,trust_neighbors,bristol,Education,Some college or less,0.8041237113402062
2018,trust_neighbors,bristol,Education,Bachelor's or higher,0.9
2018,trust_neighbors,bristol,Income,<$75K,0.7525773195876289
2018,trust_neighbors,bristol,Income,$75K+,0.9199999999999999
2018,trust_neighbors,bristol,With children,No children,0.865979381443299
2018,trust_neighbors,bristol,With children,Children in household,0.76
2018,trust_neighbors,cchd_central_ct_health_district,Total,Total,0.9489795918367347
2018,trust_neighbors,cchd_central_ct_health_district,Gender,Male,0.9489795918367346
2018,trust_neighbors,cchd_central_ct_health_district,Gender,Female,0.9489795918367347
2018,trust_neighbors,cchd_central_ct_health_district,Age,Under age 55,0.9393939393939393
2018,trust_neighbors,cchd_central_ct_health_district,Age,Age 55 or older,0.9583333333333334
2018,trust_neighbors,cchd_central_ct_health_district,Education,Some college or less,0.9387755102040816
2018,trust_neighbors,cchd_central_ct_health_district,Education,Bachelor's or higher,0.9591836734693877
2018,trust_neighbors,cchd_central_ct_health_district,Income,<$75K,0.898989898989899
2018,trust_neighbors,cchd_central_ct_health_district,Income,$75K+,0.9793814432989691
2018,trust_neighbors,cchd_central_ct_health_district,With children,No children,0.9591836734693877
2018,trust_neighbors,cchd_central_ct_health_district,With children,Children in household,0.9081632653061225
2018,trust_neighbors,chesprocott,Total,Total,0.9081632653061225
2018,trust_neighbors,chesprocott,Gender,Male,0.9375000000000001
2018,trust_neighbors,chesprocott,Gender,Female,0.8899999999999999
2018,trust_neighbors,chesprocott,Age,Under age 55,0.8877551020408162
2018,trust_neighbors,chesprocott,Age,Age 55 or older,0.9393939393939393
2018,trust_neighbors,chesprocott,Education,Some college or less,0.8775510204081632
2018,trust_neighbors,chesprocott,Education,Bachelor's or higher,0.9489795918367347
2018,trust_neighbors,chesprocott,Income,<$75K,0.8989898989898989
2018,trust_neighbors,chesprocott,Income,$75K+,0.9072164948453608
2018,trust_neighbors,chesprocott,With children,No children,0.9072164948453608
2018,trust_neighbors,chesprocott,With children,Children in household,0.91
2018,trust_neighbors,connecticut,Total,Total,0.846938775510204
2018,trust_neighbors,connecticut,Gender,Male,0.8571428571428572
2018,trust_neighbors,connecticut,Gender,Female,0.8469387755102041
2018,trust_neighbors,connecticut,Age,Ages 18-34,0.7575757575757576
2018,trust_neighbors,connecticut,Age,Ages 35-49,0.8383838383838385
2018,trust_neighbors,connecticut,Age,Ages 50-64,0.8877551020408164
2018,trust_neighbors,connecticut,Age,Ages 65+,0.9270833333333334
2018,trust_neighbors,connecticut,Education,Bachelor's or higher,0.898989898989899
2018,trust_neighbors,connecticut,Education,High school or less,0.7628865979381444
2018,trust_neighbors,connecticut,Education,Some college or Associate's,0.826530612244898
2018,trust_neighbors,connecticut,Income,<$15K,0.6734693877551021
2018,trust_neighbors,connecticut,Income,$15K-$30K,0.7422680412371134
2018,trust_neighbors,connecticut,Income,$30K-$50K,0.797979797979798
2018,trust_neighbors,connecticut,Income,$50K-$75K,0.8383838383838383
2018,trust_neighbors,connecticut,Income,$75K-$100K,0.8686868686868688
2018,trust_neighbors,connecticut,Income,$100K-$200K,0.9292929292929294
2018,trust_neighbors,connecticut,Income,$200K+,0.9595959595959596
2018,trust_neighbors,connecticut,Race/Ethnicity,White,0.8979591836734694
2018,trust_neighbors,connecticut,Race/Ethnicity,Black,0.6979166666666667
2018,trust_neighbors,connecticut,Race/Ethnicity,Latino,0.6969696969696969
2018,trust_neighbors,connecticut,With children,No children,0.8469387755102041
2018,trust_neighbors,connecticut,With children,Children in household,0.8383838383838385
2018,trust_neighbors,danbury,Total,Total,0.846938775510204
2018,trust_neighbors,danbury,Gender,Male,0.9183673469387755
2018,trust_neighbors,danbury,Gender,Female,0.7835051546391752
2018,trust_neighbors,danbury,Age,Ages 18-34,0.8300000000000001
2018,trust_neighbors,danbury,Age,Ages 35-49,0.86
2018,trust_neighbors,danbury,Age,Ages 50-64,0.8437500000000001
2018,trust_neighbors,danbury,Age,Ages 65+,0.9032258064516131
2018,trust_neighbors,danbury,Education,Bachelor's or higher,0.8762886597938145
2018,trust_neighbors,danbury,Education,High school or less,0.826530612244898
2018,trust_neighbors,danbury,Education,Some college or Associate's,0.8163265306122449
2018,trust_neighbors,danbury,Income,$75K+,0.8585858585858586
2018,trust_neighbors,danbury,Income,<$30K,0.7653061224489796
2018,trust_neighbors,danbury,Income,$30K-$75K,0.8571428571428571
2018,trust_neighbors,danbury,Race/Ethnicity,White,0.8556701030927836
2018,trust_neighbors,danbury,Race/Ethnicity,Not white,0.826530612244898
2018,trust_neighbors,danbury,With children,No children,0.8350515463917526
2018,trust_neighbors,danbury,With children,Children in household,0.8787878787878788
2018,trust_neighbors,darien,Total,Total,0.9690721649484536
2018,trust_neighbors,darien,Gender,Male,0.9897959183673469
2018,trust_neighbors,darien,Gender,Female,0.9484536082474226
2018,trust_neighbors,derby,Total,Total,0.8571428571428572
2018,trust_neighbors,derby,Gender,Male,0.8585858585858586
2018,trust_neighbors,derby,Gender,Female,0.8556701030927836
2018,trust_neighbors,derby,Age,Under age 55,0.8484848484848485
2018,trust_neighbors,derby,Age,Age 55 or older,0.865979381443299
2018,trust_neighbors,derby,Education,Some college or less,0.865979381443299
2018,trust_neighbors,derby,Education,Bachelor's or higher,0.86
2018,trust_neighbors,east_hartford,Total,Total,0.7653061224489796
2018,trust_neighbors,east_haven,Total,Total,0.8571428571428572
2018,trust_neighbors,east_haven,Gender,Male,0.8556701030927836
2018,trust_neighbors,east_haven,Gender,Female,0.8383838383838385
2018,trust_neighbors,east_haven,Age,Under age 55,0.81
2018,trust_neighbors,east_haven,Age,Age 55 or older,0.9263157894736842
2018,trust_neighbors,east_haven,Education,High school or less,0.9473684210526315
2018,trust_neighbors,east_haven,Education,Some college or higher,0.8080808080808082
2018,trust_neighbors,east_haven,Income,<$75K,0.8775510204081634
2018,trust_neighbors,east_haven,Income,$75K+,0.8200000000000001
2018,trust_neighbors,ehhd,Total,Total,0.898989898989899
2018,trust_neighbors,ehhd,Gender,Male,0.8787878787878788
2018,trust_neighbors,ehhd,Gender,Female,0.9191919191919191
2018,trust_neighbors,ehhd,Age,Under age 55,0.8787878787878788
2018,trust_neighbors,ehhd,Age,Age 55 or older,0.9591836734693877
2018,trust_neighbors,ehhd,Education,Some college or less,0.8673469387755102
2018,trust_neighbors,ehhd,Education,Bachelor's or higher,0.94
2018,trust_neighbors,ehhd,Income,<$75K,0.898989898989899
2018,trust_neighbors,ehhd,Income,$75K+,0.92
2018,trust_neighbors,ehhd,With children,No children,0.898989898989899
2018,trust_neighbors,ehhd,With children,Children in household,0.8787878787878788
2018,trust_neighbors,fairfield,Total,Total,0.9591836734693878
2018,trust_neighbors,fairfield,Gender,Male,1
2018,trust_neighbors,fairfield,Gender,Female,0.9292929292929293
2018,trust_neighbors,fairfield,Age,Under age 55,0.9393939393939393
2018,trust_neighbors,fairfield,Age,Age 55 or older,0.9896907216494846
2018,trust_neighbors,fairfield,Education,Some college or less,0.9578947368421054
2018,trust_neighbors,fairfield,Education,Bachelor's or higher,0.9595959595959596
2018,trust_neighbors,fairfield,Income,<$75K,0.8947368421052632
2018,trust_neighbors,fairfield,Income,$75K+,1
2018,trust_neighbors,fairfield,With children,No children,0.9587628865979382
2018,trust_neighbors,fairfield,With children,Children in household,0.96
2018,trust_neighbors,fairfield_county,Total,Total,0.8571428571428571
2018,trust_neighbors,fairfield_county,Gender,Male,0.8673469387755102
2018,trust_neighbors,fairfield_county,Gender,Female,0.846938775510204
2018,trust_neighbors,fairfield_county,Age,Ages 18-34,0.7755102040816326
2018,trust_neighbors,fairfield_county,Age,Ages 35-49,0.8383838383838385
2018,trust_neighbors,fairfield_county,Age,Ages 50-64,0.8989898989898989
2018,trust_neighbors,fairfield_county,Age,Ages 65+,0.9166666666666667
2018,trust_neighbors,fairfield_county,Education,Bachelor's or higher,0.9183673469387755
2018,trust_neighbors,fairfield_county,Education,High school or less,0.7319587628865979
2018,trust_neighbors,fairfield_county,Education,Some college or Associate's,0.8367346938775511
2018,trust_neighbors,fairfield_county,Income,<$15K,0.6868686868686869
2018,trust_neighbors,fairfield_county,Income,$15K-$30K,0.7395833333333334
2018,trust_neighbors,fairfield_county,Income,$30K-$50K,0.7755102040816326
2018,trust_neighbors,fairfield_county,Income,$50K-$75K,0.8061224489795918
2018,trust_neighbors,fairfield_county,Income,$75K-$100K,0.8787878787878788
2018,trust_neighbors,fairfield_county,Income,$100K-$200K,0.9292929292929294
2018,trust_neighbors,fairfield_county,Income,$200K+,0.9696969696969697
2018,trust_neighbors,fairfield_county,Race/Ethnicity,White,0.9183673469387754
2018,trust_neighbors,fairfield_county,Race/Ethnicity,Black,0.6666666666666667
2018,trust_neighbors,fairfield_county,Race/Ethnicity,Latino,0.7070707070707071
2018,trust_neighbors,fairfield_county,With children,No children,0.865979381443299
2018,trust_neighbors,fairfield_county,With children,Children in household,0.8585858585858586
2018,trust_neighbors,fcht,Total,Total,0.898989898989899
2018,trust_neighbors,fcht,Gender,Male,0.8700000000000001
2018,trust_neighbors,fcht,Gender,Female,0.9285714285714286
2018,trust_neighbors,fcht,Age,Under age 55,0.87
2018,trust_neighbors,fcht,Age,Age 55 or older,0.9090909090909091
2018,trust_neighbors,fcht,Education,Some college or less,0.8686868686868687
2018,trust_neighbors,fcht,Education,Bachelor's or higher,0.9292929292929293
2018,trust_neighbors,fcht,Income,<$75K,0.9090909090909092
2018,trust_neighbors,fcht,Income,$75K+,0.8686868686868687
2018,trust_neighbors,greater_bridgeport,Total,Total,0.7857142857142857
2018,trust_neighbors,greater_bridgeport,Gender,Male,0.8041237113402062
2018,trust_neighbors,greater_bridgeport,Gender,Female,0.7755102040816326
2018,trust_neighbors,greater_bridgeport,Age,Ages 18-34,0.6836734693877552
2018,trust_neighbors,greater_bridgeport,Age,Ages 35-49,0.74
2018,trust_neighbors,greater_bridgeport,Age,Ages 50-64,0.8571428571428572
2018,trust_neighbors,greater_bridgeport,Age,Ages 65+,0.8936170212765958
2018,trust_neighbors,greater_bridgeport,Education,Bachelor's or higher,0.8686868686868687
2018,trust_neighbors,greater_bridgeport,Education,High school or less,0.6458333333333335
2018,trust_neighbors,greater_bridgeport,Education,Some college or Associate's,0.7755102040816326
2018,trust_neighbors,greater_bridgeport,Income,<$15K,0.6464646464646465
2018,trust_neighbors,greater_bridgeport,Income,$15K-$30K,0.6631578947368422
2018,trust_neighbors,greater_bridgeport,Income,$30K-$50K,0.7244897959183674
2018,trust_neighbors,greater_bridgeport,Income,$50K-$75K,0.7319587628865979
2018,trust_neighbors,greater_bridgeport,Income,$75K-$100K,0.8383838383838385
2018,trust_neighbors,greater_bridgeport,Income,$100K-$200K,0.9393939393939393
2018,trust_neighbors,greater_bridgeport,Income,$200K+,0.9696969696969697
2018,trust_neighbors,greater_bridgeport,Race/Ethnicity,White,0.8877551020408163
2018,trust_neighbors,greater_bridgeport,Race/Ethnicity,Black,0.6041666666666667
2018,trust_neighbors,greater_bridgeport,Race/Ethnicity,Latino,0.595959595959596
2018,trust_neighbors,greater_bridgeport,With children,No children,0.7938144329896908
2018,trust_neighbors,greater_bridgeport,With children,Children in household,0.7676767676767677
2018,trust_neighbors,greater_danbury,Total,Total,0.9285714285714285
2018,trust_neighbors,greater_danbury,Gender,Male,0.9393939393939393
2018,trust_neighbors,greater_danbury,Gender,Female,0.8877551020408164
